Year,Month,RawTemperature,Anomaly,Failed,Breaks,AdjTemperature,Anomaly,RegTemperature,Anomaly
1971,2,14.500,-0.475,0,0,14.743,-0.232,15.167,0.368
1971,3,18.300,0.580,0,0,18.602,0.882,18.402,0.858
1971,4,19.600,-1.849,0,0,19.904,-1.545,19.789,-1.484
1971,5,25.500,0.300,0,0,25.803,0.603,25.758,0.734
1971,6,26.800,-1.103,0,0,27.155,-0.748,27.332,-0.394
1971,7,27.200,-1.399,0,0,27.573,-1.026,27.380,-1.043
1971,8,28.200,-0.169,0,0,28.484,0.115,28.490,0.297
1971,9,26.400,0.029,0,0,26.601,0.231,25.994,-0.200
1971,10,22.700,-0.918,0,0,22.935,-0.683,22.381,-1.061
1971,11,18.300,-0.959,0,0,18.597,-0.662,18.088,-0.994
1971,12,13.800,-0.978,0,0,14.068,-0.711,13.861,-0.741
1972,1,13.600,0.277,0,0,13.814,0.491,13.080,-0.067
1972,2,14.400,-0.575,0,0,14.643,-0.332,14.627,-0.172
1972,3,17.000,-0.720,0,0,17.302,-0.418,17.298,-0.246
1972,4,23.100,1.651,0,0,23.404,1.955,22.812,1.539
1972,5,24.000,-1.200,0,0,24.303,-0.897,24.486,-0.538
1972,6,26.900,-1.003,0,0,27.255,-0.648,27.238,-0.489
1972,7,27.400,-1.199,0,0,27.773,-0.826,27.652,-0.771
1972,8,28.600,0.231,0,0,28.884,0.515,28.681,0.488
1972,9,27.700,1.329,0,0,27.901,1.531,27.143,0.948
1972,10,24.200,0.582,0,0,24.435,0.817,24.102,0.660
1972,11,18.200,-1.059,0,0,18.497,-0.762,18.435,-0.648
1972,12,14.300,-0.478,0,0,14.568,-0.211,13.773,-0.829
1973,1,13.300,-0.023,0,0,13.514,0.191,12.881,-0.267
1973,2,16.200,1.225,0,0,16.443,1.468,16.508,1.709
1973,3,17.000,-0.720,0,0,17.302,-0.418,16.939,-0.605
1973,4,20.600,-0.849,0,0,20.904,-0.545,20.816,-0.457
1973,5,24.300,-0.900,0,0,24.603,-0.597,24.555,-0.468
1973,6,26.800,-1.103,0,0,27.155,-0.748,27.183,-0.544
1973,7,28.800,0.201,0,0,29.173,0.574,28.816,0.393
1973,8,27.200,-1.169,0,0,27.484,-0.885,27.629,-0.564
1973,9,26.500,0.129,0,0,26.701,0.331,26.029,-0.165
1973,10,24.200,0.582,0,0,24.435,0.817,24.027,0.585
1973,11,17.400,-1.859,0,0,17.697,-1.562,17.334,-1.749
1973,12,15.700,0.922,0,0,15.968,1.189,14.957,0.355
1974,1,11.500,-1.823,0,0,11.714,-1.609,11.943,-1.204
1974,2,14.900,-0.075,0,0,15.143,0.168,15.030,0.230
1974,3,18.400,0.680,0,0,18.702,0.982,18.530,0.986
1974,4,22.200,0.751,0,0,22.504,1.055,22.356,1.084
1974,5,24.200,-1.000,0,0,24.503,-0.697,24.382,-0.642
1974,6,27.100,-0.803,0,0,27.455,-0.448,27.335,-0.392
1974,7,28.200,-0.399,0,0,28.573,-0.026,28.190,-0.233
1974,8,27.600,-0.769,0,0,27.884,-0.485,27.940,-0.253
1974,9,27.000,0.629,0,0,27.201,0.831,26.363,0.168
1974,10,25.400,1.782,0,0,25.635,2.017,24.925,1.483
1974,11,18.700,-0.559,0,0,18.997,-0.262,18.742,-0.341
1974,12,13.000,-1.778,0,0,13.268,-1.511,13.313,-1.289
1975,1,12.300,-1.023,0,0,12.514,-0.809,12.544,-0.603
1975,2,14.600,-0.375,0,0,14.843,-0.132,14.819,0.020
1975,3,18.300,0.580,0,0,18.602,0.882,17.946,0.402
1975,4,22.800,1.351,0,0,23.104,1.655,22.881,1.608
1975,5,24.400,-0.800,0,0,24.703,-0.497,24.502,-0.522
1975,6,27.400,-0.503,0,0,27.755,-0.148,27.532,-0.195
1975,7,27.800,-0.799,0,0,28.173,-0.426,28.057,-0.366
1975,8,26.900,-1.469,0,0,27.184,-1.185,27.383,-0.810
1975,9,25.700,-0.671,0,0,25.901,-0.469,25.442,-0.753
1975,10,23.100,-0.518,0,0,23.335,-0.283,22.959,-0.483
1975,11,18.700,-0.559,0,0,18.997,-0.262,18.721,-0.361
1975,12,14.100,-0.678,0,0,14.368,-0.411,14.079,-0.523
1976,1,12.600,-0.723,0,0,12.814,-0.509,12.675,-0.472
1976,2,12.800,-2.175,0,0,13.043,-1.932,13.396,-1.403
1976,3,17.400,-0.320,0,0,17.702,-0.018,17.404,-0.140
1976,4,21.000,-0.449,0,0,21.304,-0.145,21.411,0.138
1976,5,25.300,0.100,0,0,25.603,0.403,25.528,0.505
1976,6,26.500,-1.403,0,0,26.855,-1.048,26.912,-0.815
1976,7,26.600,-1.999,0,0,26.973,-1.626,27.556,-0.867
1976,8,26.400,-1.969,0,0,26.684,-1.685,26.911,-1.282
1976,9,26.400,0.029,0,0,26.601,0.231,25.742,-0.452
1976,10,24.600,0.982,0,0,24.835,1.217,24.259,0.817
1976,11,20.200,0.941,0,0,20.497,1.238,19.780,0.698
1976,12,15.200,0.422,0,0,15.468,0.689,14.777,0.175
1977,1,13.400,0.077,0,0,13.614,0.291,13.155,0.007
1977,2,16.700,1.725,0,0,16.943,1.968,16.658,1.858
1977,3,16.300,-1.420,0,0,16.602,-1.118,16.623,-0.921
1977,4,21.100,-0.349,0,0,21.404,-0.045,21.045,-0.228
1977,5,25.700,0.500,0,0,26.003,0.803,25.910,0.886
1977,6,27.800,-0.103,0,0,28.155,0.252,28.144,0.417
1977,7,28.200,-0.399,0,0,28.573,-0.026,28.645,0.223
1977,8,28.700,0.331,0,0,28.984,0.615,28.847,0.654
1977,9,26.300,-0.071,0,0,26.501,0.131,26.090,-0.105
1977,10,21.800,-1.818,0,0,22.035,-1.583,21.827,-1.615
1977,11,20.100,0.841,0,0,20.397,1.138,19.435,0.352
1977,12,13.400,-1.378,0,0,13.668,-1.111,13.329,-1.274
1978,1,13.300,-0.023,0,0,13.514,0.191,12.995,-0.152
1978,2,16.800,1.825,0,0,17.043,2.068,16.291,1.492
1978,3,17.800,0.080,0,0,18.102,0.382,17.761,0.217
1978,4,21.900,0.451,0,0,22.204,0.755,21.839,0.566
1978,5,26.900,1.700,0,0,27.203,2.003,26.594,1.571
1978,6,27.200,-0.703,0,0,27.555,-0.348,27.560,-0.167
1978,7,28.600,0.001,0,0,28.973,0.374,28.776,0.353
1978,8,26.000,-2.369,0,0,26.284,-2.085,26.842,-1.351
1978,9,26.100,-0.271,0,0,26.301,-0.069,25.562,-0.632
1978,10,25.100,1.482,0,0,25.335,1.717,24.577,1.135
1978,11,16.900,-2.359,0,0,17.197,-2.062,17.002,-2.081
1978,12,15.300,0.522,0,0,15.568,0.789,14.729,0.127
1979,1,13.700,0.377,0,0,13.914,0.591,13.540,0.393
1979,2,16.200,1.225,0,0,16.443,1.468,16.586,1.787
1979,3,18.900,1.180,0,0,19.202,1.482,18.929,1.385
1979,4,22.600,1.151,0,0,22.904,1.455,22.738,1.465
1979,5,24.500,-0.700,0,0,24.803,-0.397,24.971,-0.052
1979,6,28.400,0.497,0,0,28.755,0.852,28.632,0.905
1979,7,27.500,-1.099,0,0,27.873,-0.726,27.983,-0.440
1979,8,27.700,-0.669,0,0,27.984,-0.385,28.202,0.009
1979,9,25.600,-0.771,0,0,25.801,-0.569,25.523,-0.671
1979,10,24.500,0.882,0,0,24.735,1.117,24.203,0.761
1979,11,19.900,0.641,0,0,20.197,0.938,20.041,0.959
1979,12,13.000,-1.778,0,0,13.268,-1.511,13.353,-1.249
1980,1,12.400,-0.923,0,0,12.614,-0.709,12.661,-0.486
1980,2,13.500,-1.475,0,0,13.743,-1.232,14.115,-0.684
1980,3,17.800,0.080,0,0,18.102,0.382,17.778,0.233
1980,4,21.500,0.051,0,0,21.804,0.355,21.508,0.235
1980,5,25.500,0.300,0,0,25.803,0.603,25.400,0.377
1980,6,27.100,-0.803,0,0,27.455,-0.448,27.471,-0.256
1980,7,28.200,-0.399,0,0,28.573,-0.026,28.411,-0.012
1980,8,27.900,-0.469,0,0,28.184,-0.185,28.302,0.109
1980,9,24.900,-1.471,0,0,25.101,-1.269,24.984,-1.210
1980,10,23.600,-0.018,0,0,23.835,0.217,23.465,0.023
1980,11,20.100,0.841,0,0,20.397,1.138,19.926,0.844
1980,12,14.300,-0.478,0,0,14.568,-0.211,14.243,-0.359
1981,1,11.200,-2.123,0,0,11.414,-1.909,11.686,-1.461
1981,2,13.700,-1.275,0,0,13.943,-1.032,14.270,-0.529
1981,3,18.100,0.380,0,0,18.402,0.682,18.130,0.585
1981,4,22.600,1.151,0,0,22.904,1.455,22.443,1.170
1981,5,23.700,-1.500,0,0,24.003,-1.197,24.305,-0.719
1981,6,27.800,-0.103,0,0,28.155,0.252,27.950,0.223
1981,7,27.600,-0.999,0,0,27.973,-0.626,28.112,-0.311
1981,8,27.500,-0.869,0,0,27.784,-0.585,28.060,-0.133
1981,9,25.400,-0.971,0,0,25.601,-0.769,25.446,-0.748
1981,10,24.600,0.982,0,0,24.835,1.217,24.420,0.978
1981,11,17.100,-2.159,0,0,17.397,-1.862,17.390,-1.692
1981,12,15.300,0.522,0,0,15.568,0.789,14.921,0.318
1982,1,14.000,0.677,0,0,14.214,0.891,14.071,0.924
1982,2,12.700,-2.275,0,0,12.943,-2.032,13.553,-1.246
1982,3,15.500,-2.220,0,0,15.802,-1.918,15.826,-1.718
1982,4,22.200,0.751,0,0,22.504,1.055,22.230,0.957
1982,5,23.000,-2.200,0,0,23.303,-1.897,23.646,-1.378
1982,6,27.200,-0.703,0,0,27.555,-0.348,27.383,-0.344
1982,7,27.000,-1.599,0,0,27.373,-1.226,27.437,-0.986
1982,8,27.700,-0.669,0,0,27.984,-0.385,28.005,-0.187
1982,9,26.400,0.029,0,0,26.601,0.231,26.038,-0.157
1982,10,24.500,0.882,0,0,24.735,1.117,24.252,0.810
1982,11,16.900,-2.359,0,0,17.197,-2.062,16.901,-2.181
1982,12,13.500,-1.278,0,0,13.768,-1.011,13.245,-1.357
1983,1,10.800,-2.523,0,0,11.014,-2.309,11.027,-2.120
1983,2,12.700,-2.275,0,0,12.943,-2.032,13.183,-1.617
1983,3,15.100,-2.620,0,0,15.402,-2.318,15.452,-2.092
1983,4,19.500,-1.949,0,0,19.804,-1.645,19.857,-1.415
1983,5,24.600,-0.600,0,0,24.903,-0.297,25.102,0.078
1983,6,27.300,-0.603,0,0,27.655,-0.248,27.641,-0.086
1983,7,27.900,-0.699,0,0,28.273,-0.326,28.231,-0.192
1983,8,27.000,-1.369,0,0,27.284,-1.085,27.756,-0.437
1983,9,25.600,-0.771,0,0,25.801,-0.569,25.521,-0.673
1983,10,21.600,-2.018,0,0,21.835,-1.783,21.720,-1.722
1983,11,19.600,0.341,0,0,19.897,0.638,19.546,0.463
1983,12,14.500,-0.278,0,0,14.768,-0.011,14.088,-0.514
1984,1,12.700,-0.623,0,0,12.914,-0.409,12.921,-0.226
1984,2,14.900,-0.075,0,0,15.143,0.168,15.238,0.439
1984,3,17.300,-0.420,0,0,17.602,-0.118,17.697,0.152
1984,4,20.200,-1.249,0,0,20.504,-0.945,20.834,-0.439
1984,5,26.300,1.100,0,0,26.603,1.403,26.183,1.159
1984,6,25.800,-2.103,0,0,26.155,-1.748,26.525,-1.202
1984,7,27.000,-1.599,0,0,27.373,-1.226,27.429,-0.994
1984,9,26.400,0.029,0,0,26.601,0.231,26.017,-0.177
1984,10,23.900,0.282,0,0,24.135,0.517,23.712,0.270
1984,11,18.100,-1.159,0,0,18.397,-0.862,18.371,-0.711
1984,12,14.200,-0.578,0,0,14.468,-0.311,13.836,-0.767
1985,1,15.200,1.877,0,0,15.414,2.091,15.040,1.892
1985,2,13.400,-1.575,0,0,13.643,-1.332,14.214,-0.585
1985,3,17.500,-0.220,0,0,17.802,0.082,17.485,-0.059
1985,4,21.500,0.051,0,0,21.804,0.355,21.716,0.443
1985,5,26.000,0.800,0,0,26.303,1.103,26.064,1.041
1985,6,27.700,-0.203,0,0,28.055,0.152,28.107,0.380
1985,7,27.400,-1.199,0,0,27.773,-0.826,27.667,-0.756
1985,8,28.100,-0.269,0,0,28.384,0.015,28.562,0.370
1985,9,25.500,-0.871,0,0,25.701,-0.669,25.508,-0.687
1985,10,21.300,-2.318,0,0,21.535,-2.083,21.598,-1.844
1985,11,19.900,0.641,0,0,20.197,0.938,19.854,0.771
1985,12,15.000,0.222,0,0,15.268,0.489,14.945,0.343
1986,1,13.600,0.277,0,0,13.814,0.491,13.712,0.565
1986,2,15.900,0.925,0,0,16.143,1.168,16.134,1.335
1986,3,17.900,0.180,0,0,18.202,0.482,18.207,0.663
1986,4,22.100,0.651,0,0,22.404,0.955,22.302,1.029
1986,5,22.100,-3.100,0,0,22.403,-2.797,22.866,-2.157
1986,6,27.800,-0.103,0,0,28.155,0.252,28.264,0.537
1986,7,27.900,-0.699,0,0,28.273,-0.326,28.213,-0.210
1986,8,28.300,-0.069,0,0,28.584,0.215,28.540,0.347
1986,9,27.500,1.129,0,0,27.701,1.331,27.241,1.047
1986,10,22.700,-0.918,0,0,22.935,-0.683,22.782,-0.660
1986,11,17.000,-2.259,0,0,17.297,-1.962,17.271,-1.811
1986,12,12.900,-1.878,0,0,13.168,-1.611,13.034,-1.568
1987,1,13.900,0.577,0,0,14.114,0.791,13.611,0.464
1987,2,15.900,0.925,0,0,16.143,1.168,16.037,1.237
1987,3,14.900,-2.820,0,0,15.202,-2.518,15.557,-1.987
1987,4,19.100,-2.349,0,0,19.404,-2.045,19.536,-1.737
1987,5,25.100,-0.100,0,0,25.403,0.203,24.990,-0.033
1987,6,26.600,-1.303,0,0,26.955,-0.948,27.088,-0.639
1987,7,28.700,0.101,0,0,29.073,0.474,28.816,0.393
1987,8,28.000,-0.369,0,0,28.284,-0.085,28.617,0.424
1987,9,26.200,-0.171,0,0,26.401,0.031,26.072,-0.122
1987,10,21.900,-1.718,0,0,22.135,-1.483,22.085,-1.357
1987,11,18.400,-0.859,0,0,18.697,-0.562,18.068,-1.014
1987,12,14.400,-0.378,0,0,14.668,-0.111,14.666,0.064
1988,1,13.200,-0.123,0,0,13.414,0.091,13.270,0.122
1988,2,14.000,-0.975,0,0,14.243,-0.732,14.608,-0.192
1988,3,16.600,-1.120,0,0,16.902,-0.818,17.130,-0.414
1988,4,21.700,0.251,0,0,22.004,0.555,21.884,0.611
1988,5,26.900,1.700,0,0,27.203,2.003,26.842,1.819
1988,6,28.700,0.797,0,0,29.055,1.152,28.961,1.234
1988,7,29.400,0.801,0,0,29.773,1.174,29.511,1.088
1988,8,28.600,0.231,0,0,28.884,0.515,28.992,0.799
1988,9,26.900,0.529,0,0,27.101,0.731,26.639,0.444
1988,10,21.900,-1.718,0,0,22.135,-1.483,21.943,-1.499
1988,11,16.400,-2.859,0,0,16.697,-2.562,16.519,-2.563
1988,12,13.900,-0.878,0,0,14.168,-0.611,13.718,-0.884
1989,1,11.100,-2.223,0,0,11.314,-2.009,11.181,-1.966
1989,2,13.100,-1.875,0,0,13.343,-1.632,13.375,-1.424
1989,3,16.900,-0.820,0,0,17.202,-0.518,16.972,-0.573
1989,4,24.200,2.751,0,0,24.504,3.055,23.675,2.402
1989,5,25.500,0.300,0,0,25.803,0.603,25.743,0.719
1989,6,27.100,-0.803,0,0,27.455,-0.448,27.554,-0.173
1989,7,27.800,-0.799,0,0,28.173,-0.426,28.126,-0.297
1989,8,28.200,-0.169,0,0,28.484,0.115,28.559,0.366
1989,9,26.400,0.029,0,0,26.601,0.231,26.198,0.003
1989,10,22.900,-0.718,0,0,23.135,-0.483,22.755,-0.687
1989,11,18.700,-0.559,0,0,18.997,-0.262,18.683,-0.399
1989,12,14.800,0.022,0,0,15.068,0.289,14.417,-0.185
1990,1,12.800,-0.523,0,0,13.014,-0.309,13.022,-0.125
1990,2,13.300,-1.675,0,0,13.543,-1.432,14.208,-0.591
1990,3,16.300,-1.420,0,0,16.602,-1.118,16.682,-0.863
1990,4,22.100,0.651,0,0,22.404,0.955,22.181,0.908
1990,5,23.800,-1.400,0,0,24.103,-1.097,24.401,-0.622
1990,6,26.400,-1.503,0,0,26.755,-1.148,27.151,-0.576
1990,7,28.100,-0.499,0,0,28.473,-0.126,28.488,0.065
1990,8,27.200,-1.169,0,0,27.484,-0.885,27.617,-0.576
1990,9,25.300,-1.071,0,0,25.501,-0.869,25.264,-0.931
1990,10,23.800,0.182,0,0,24.035,0.417,23.564,0.122
1990,11,21.200,1.941,0,0,21.497,2.238,20.655,1.573
1990,12,16.700,1.922,0,0,16.968,2.189,16.131,1.528
1991,3,18.800,1.080,0,0,19.102,1.382,18.874,1.330
1991,4,22.600,1.151,0,0,22.904,1.455,22.670,1.397
1991,6,27.200,-0.703,0,0,27.555,-0.348,27.746,0.019
1991,8,27.900,-0.469,0,0,28.184,-0.185,28.200,0.008
1991,9,26.000,-0.371,0,0,26.201,-0.169,25.522,-0.673
1991,10,24.900,1.282,0,0,25.135,1.517,24.201,0.759
1991,12,12.400,-2.378,0,0,12.668,-2.111,12.450,-2.152
1992,1,12.200,-1.123,0,0,12.414,-0.909,12.229,-0.919
1992,2,11.500,-3.475,0,0,11.743,-3.232,12.386,-2.414
1992,3,16.200,-1.520,0,0,16.502,-1.218,16.352,-1.192
1992,4,20.200,-1.249,0,0,20.504,-0.945,20.351,-0.922
1992,5,23.800,-1.400,0,0,24.103,-1.097,24.413,-0.611
1992,7,27.700,-0.899,0,0,28.073,-0.526,28.198,-0.225
1992,8,28.400,0.031,0,0,28.684,0.315,28.718,0.525
1992,9,25.600,-0.771,0,0,25.801,-0.569,25.500,-0.694
1992,11,19.300,0.041,0,0,19.597,0.338,19.250,0.167
1992,12,13.700,-1.078,0,0,13.968,-0.811,13.204,-1.398
1993,1,12.500,-0.823,0,0,12.714,-0.609,12.398,-0.749
1993,2,12.800,-2.175,0,0,13.043,-1.932,13.433,-1.366
1993,3,15.700,-2.020,0,0,16.002,-1.718,16.268,-1.276
1993,6,27.400,-0.503,0,0,27.755,-0.148,28.135,0.408
1993,7,28.300,-0.299,0,0,28.673,0.074,28.574,0.151
1993,8,28.700,0.331,0,0,28.984,0.615,28.749,0.556
1993,9,27.100,0.729,0,0,27.301,0.931,26.477,0.282
1993,10,26.200,2.582,0,0,26.435,2.817,25.672,2.230
1993,11,20.300,1.041,0,0,20.597,1.338,19.786,0.704
1993,12,17.000,2.222,0,0,17.268,2.489,16.264,1.662
1994,1,15.100,1.777,0,0,15.314,1.991,14.746,1.599
1994,2,15.000,0.025,0,0,15.243,0.268,15.012,0.213
1994,3,16.700,-1.020,0,0,17.002,-0.718,16.930,-0.614
1994,4,22.900,1.451,0,0,23.204,1.755,22.881,1.608
1994,6,26.600,-1.303,0,0,26.955,-0.948,27.205,-0.522
1995,6,29.300,1.397,0,0,29.655,1.752,29.653,1.926
1995,7,28.400,-0.199,0,0,28.773,0.174,28.946,0.524
1995,8,28.000,-0.369,0,0,28.284,-0.085,28.625,0.433
1995,9,27.400,1.029,0,0,27.601,1.231,27.097,0.902
1995,10,23.000,-0.618,0,0,23.235,-0.383,23.055,-0.387
1995,11,17.200,-2.059,0,0,17.497,-1.762,17.339,-1.743
1995,12,14.600,-0.178,0,0,14.868,0.089,13.961,-0.641
1996,1,13.700,0.377,0,0,13.914,0.591,13.648,0.501
1996,2,15.300,0.325,0,0,15.543,0.568,15.741,0.942
1996,3,17.100,-0.620,0,0,17.402,-0.318,17.508,-0.036
1996,4,19.900,-1.549,0,0,20.204,-1.245,20.372,-0.901
1996,5,26.000,0.800,0,0,26.303,1.103,26.242,1.218
1996,6,26.700,-1.203,0,0,27.055,-0.848,27.285,-0.442
1996,7,30.200,1.601,0,0,30.573,1.974,28.285,-0.138
1996,8,28.200,-0.169,0,0,28.484,0.115,28.597,0.404
1996,9,27.700,1.329,0,0,27.901,1.531,27.356,1.161
1996,10,22.800,-0.818,0,0,23.035,-0.583,22.915,-0.527
1996,11,19.900,0.641,0,0,20.197,0.938,19.674,0.592
1996,12,15.200,0.422,0,0,15.468,0.689,15.036,0.433
1997,1,14.900,1.577,0,0,15.114,1.791,14.483,1.336
1997,2,13.100,-1.875,0,0,13.343,-1.632,13.667,-1.132
1997,3,15.400,-2.320,0,0,15.702,-2.018,15.901,-1.643
1997,4,19.300,-2.149,0,0,19.604,-1.845,19.782,-1.491
1997,5,24.500,-0.700,0,0,24.803,-0.397,25.379,0.356
1997,6,27.900,-0.003,0,0,28.255,0.352,28.236,0.509
1997,7,28.700,0.101,0,0,29.073,0.474,29.010,0.587
1997,8,27.600,-0.769,0,0,27.884,-0.485,28.205,0.012
1997,9,25.500,-0.871,0,0,25.701,-0.669,25.562,-0.633
1997,10,23.600,-0.018,0,0,23.835,0.217,23.375,-0.067
1997,11,19.500,0.241,0,0,19.797,0.538,19.489,0.407
1997,12,14.700,-0.078,0,0,14.968,0.189,14.502,-0.101
1998,1,13.400,0.077,0,0,13.614,0.291,13.736,0.589
1998,2,15.000,0.025,0,0,15.243,0.268,15.563,0.764
1998,3,15.900,-1.820,0,0,16.202,-1.518,16.218,-1.326
1998,4,23.100,1.651,0,0,23.404,1.955,22.637,1.364
1998,5,25.700,0.500,0,0,26.003,0.803,25.864,0.840
1998,6,27.100,-0.803,0,0,27.455,-0.448,27.619,-0.108
1998,7,29.200,0.601,0,0,29.573,0.974,29.313,0.890
1998,8,29.700,1.331,0,0,29.984,1.615,30.146,1.954
1998,10,24.600,0.982,0,0,24.835,1.217,24.399,0.957
1998,11,20.400,1.141,0,0,20.697,1.438,19.999,0.916
1999,1,14.200,0.877,0,0,14.414,1.091,13.968,0.821
1999,2,15.000,0.025,0,0,15.243,0.268,15.353,0.553
1999,3,18.000,0.280,0,0,18.302,0.582,18.058,0.513
1999,4,21.000,-0.449,0,0,21.304,-0.145,21.385,0.112
1999,5,25.100,-0.100,0,0,25.403,0.203,25.791,0.768
1999,6,27.100,-0.803,0,0,27.455,-0.448,27.784,0.057
1999,7,28.900,0.301,0,0,29.273,0.674,29.089,0.666
1999,8,29.000,0.631,0,0,29.284,0.915,29.509,1.316
1999,9,27.400,1.029,0,0,27.601,1.231,27.170,0.976
1999,10,24.200,0.582,0,0,24.435,0.817,24.197,0.755
1999,11,20.000,0.741,0,0,20.297,1.038,19.859,0.777
1999,12,15.900,1.122,0,0,16.168,1.389,15.209,0.607
2000,1,12.400,-0.923,0,0,12.614,-0.709,12.747,-0.400
2000,2,13.600,-1.375,0,0,13.843,-1.132,14.137,-0.663
2000,3,11.500,-6.220,1,0,NaN,NaN,16.020,-1.524
2000,4,23.000,1.551,0,0,23.304,1.855,22.508,1.235
2000,5,24.800,-0.400,0,0,25.103,-0.097,24.889,-0.135
2000,6,27.300,-0.603,0,0,27.655,-0.248,27.484,-0.243
2000,7,29.700,1.101,0,0,30.073,1.474,29.347,0.924
2000,8,28.200,-0.169,0,0,28.484,0.115,28.215,0.022
2000,10,22.600,-1.018,0,0,22.835,-0.783,22.498,-0.944
2000,11,19.500,0.241,0,0,19.797,0.538,19.229,0.146
2000,12,15.100,0.322,0,0,15.368,0.589,14.741,0.138
2001,1,14.300,0.977,0,0,14.514,1.191,14.004,0.857
2001,2,14.700,-0.275,0,0,14.943,-0.032,15.098,0.299
2001,3,20.500,2.780,0,0,20.802,3.082,20.228,2.684
2001,4,22.000,0.551,0,0,22.304,0.855,22.210,0.938
2001,5,25.600,0.400,0,0,25.903,0.703,25.897,0.874
2001,6,27.200,-0.703,0,0,27.555,-0.348,27.647,-0.080
2001,7,28.800,0.201,0,0,29.173,0.574,29.168,0.745
2001,8,29.500,1.131,0,0,29.784,1.415,29.851,1.659
2001,9,27.700,1.329,0,0,27.901,1.531,27.154,0.960
2001,10,23.500,-0.118,0,0,23.735,0.117,23.444,0.002
2001,11,18.900,-0.359,0,0,19.197,-0.062,18.911,-0.172
2001,12,14.800,0.022,0,0,15.068,0.289,14.538,-0.065
2002,1,11.900,-1.423,0,0,12.114,-1.209,12.112,-1.035
2002,2,16.100,1.125,0,0,16.343,1.368,16.198,1.398
2002,3,19.100,1.380,0,0,19.402,1.682,19.066,1.522
2002,4,20.900,-0.549,0,0,21.204,-0.245,21.328,0.055
2002,5,24.900,-0.300,0,0,25.203,0.003,25.201,0.178
2002,6,27.200,-0.703,0,0,27.555,-0.348,27.794,0.067
2002,7,30.700,2.101,0,0,31.073,2.474,30.518,2.095
2002,8,29.100,0.731,0,0,29.384,1.015,29.610,1.417
2002,9,28.400,2.029,0,0,28.601,2.231,27.932,1.738
2002,10,24.300,0.682,0,0,24.535,0.917,24.144,0.702
2002,11,20.300,1.041,0,4,20.706,1.447,20.008,0.926
2002,12,15.500,0.722,0,0,15.792,1.014,15.205,0.602
2003,1,15.500,2.177,0,0,15.714,2.391,15.188,2.040
2003,2,13.600,-1.375,0,0,13.808,-1.167,14.253,-0.546
2003,3,15.700,-2.020,0,0,15.937,-1.783,16.021,-1.523
2003,4,21.800,0.351,0,0,22.058,0.609,21.701,0.428
2003,5,27.000,1.800,0,0,27.200,2.000,26.827,1.803
2003,6,28.500,0.597,0,0,28.528,0.625,28.798,1.071
2003,7,28.600,0.001,0,0,28.475,-0.124,28.898,0.475
2003,8,29.000,0.631,0,0,28.936,0.568,29.212,1.019
2003,9,26.700,0.329,0,0,26.893,0.523,26.635,0.440
2003,10,24.500,0.882,0,0,24.903,1.285,24.221,0.779
2003,11,20.100,0.841,0,0,20.506,1.247,19.883,0.800
2003,12,15.000,0.222,0,0,15.292,0.514,14.360,-0.242
2004,1,13.600,0.277,0,0,13.814,0.491,13.568,0.421
2004,2,15.400,0.425,0,0,15.608,0.633,15.350,0.551
2004,3,18.900,1.180,0,0,19.137,1.417,18.479,0.935
2004,4,21.200,-0.249,0,0,21.458,0.009,21.476,0.203
2004,5,25.000,-0.200,0,0,25.200,-0.000,25.582,0.558
2004,6,27.100,-0.803,0,0,27.128,-0.775,27.446,-0.281
2004,7,29.200,0.601,0,0,29.075,0.476,29.181,0.758
2004,8,28.400,0.031,0,0,28.336,-0.032,28.608,0.415
2004,9,26.800,0.429,0,0,26.993,0.623,26.304,0.109
2004,12,15.200,0.422,0,0,15.492,0.714,14.565,-0.037
2005,1,14.400,1.077,0,0,14.614,1.291,14.112,0.965
2005,2,14.700,-0.275,0,0,14.908,-0.067,15.061,0.262
2005,3,18.100,0.380,0,0,18.337,0.617,18.055,0.511
2005,4,21.700,0.251,0,0,21.958,0.509,21.692,0.419
2005,5,24.500,-0.700,0,0,24.700,-0.500,24.895,-0.129
2005,6,26.900,-1.003,0,0,26.928,-0.975,27.618,-0.109
2005,7,28.900,0.301,0,0,28.775,0.176,29.090,0.667
2005,8,28.800,0.431,0,0,28.736,0.368,29.327,1.135
2005,9,27.200,0.829,0,0,27.393,1.023,27.248,1.054
2005,10,23.100,-0.518,0,0,23.503,-0.115,23.137,-0.305
2005,11,18.600,-0.659,0,0,19.006,-0.253,18.345,-0.738
2005,12,16.500,1.722,0,0,16.792,2.014,15.467,0.864
2006,1,13.900,0.577,0,0,14.114,0.791,13.516,0.369
2006,2,15.800,0.825,0,0,16.008,1.033,15.914,1.114
2006,3,18.500,0.780,0,0,18.737,1.017,18.435,0.890
2006,4,22.000,0.551,0,0,22.258,0.809,21.945,0.672
2006,5,24.300,-0.900,0,0,24.500,-0.700,24.871,-0.153
2006,6,27.700,-0.203,0,0,27.728,-0.175,28.257,0.530
2006,7,28.200,-0.399,0,0,28.075,-0.524,28.599,0.176
2006,8,29.400,1.031,0,0,29.336,0.968,29.641,1.449
2006,9,27.600,1.229,0,0,27.793,1.423,27.187,0.992
2006,10,24.000,0.382,0,0,24.403,0.785,23.993,0.551
2006,11,17.900,-1.359,0,0,18.306,-0.953,18.017,-1.065
2006,12,14.600,-0.178,0,0,14.892,0.114,14.055,-0.547
